iteration,maxIt,threshold,trainPct,minInliers,bestModelCount,numPoints,n,d,noise,outlierRatio,outlierStrength,saltAndPepper,metric,variation,weighted_average,r2_regression,r2_orthogonal,mse_regression,mse_orthogonal,timeMs
138,100,0.1,0.2,100,1,500,8,1,0,0.3,2.5,1,1,3,0,-0.767084,0.862579,1.29298,0.96459,0.70464,0.952853,1.26725,0.94539,57.7399
139,100,0.1,0.2,100,1,500,8,1,0,0.3,2.5,0,0,1,0,-34.7097,0.863919,25.6111,0.937909,-20.4172,0.887941,32.3889,1.18612,2411.57
139,100,0.1,0.2,100,1,500,8,1,0,0.3,2.5,0,0,2,0,-6812.99,0.860474,4887.02,0.961656,-4849.56,0.86363,7335.44,1.44345,2432.55
139,100,0.1,0.2,100,1,500,8,1,0,0.3,2.5,0,0,3,0,-0.358146,0.87294,0.974067,0.875734,0.260732,0.905041,1.11799,1.00512,64.7167
140,100,0.1,0.2,100,1,500,8,1,0,0.3,2.5,0,1,1,0,-0.774221,0.947554,1.44563,0.375698,-4.19381,0.759685,9.97934,2.59349,2501.52
140,100,0.1,0.2,100,1,500,8,1,0,0.3,2.5,0,1,2,0,-4.55608,0.843533,4.52707,1.12084,-1.75354,0.878625,5.29062,1.30989,2531.86
140,100,0.1,0.2,100,1,500,8,1,0,0.3,2.5,0,1,3,0,-0.444132,0.858079,1.17667,1.01664,0.25426,0.885287,1.43286,1.23798,67.234
141,100,0.1,0.2,100,1,500,8,1,0,0.5,2.5,1,0,1,0,-82.7889,0.860577,54.7451,0.967219,-7.96649,0.954976,73.3134,1.29528,2831.66
141,100,0.1,0.2,100,1,500,8,1,0,0.5,2.5,1,0,2,0,-15.5138,0.87018,10.7896,0.900601,-0.494926,0.964536,12.2231,1.02025,2948.37
141,100,0.1,0.2,100,1,500,8,1,0,0.5,2.5,1,0,3,0,-1.26152,0.853844,1.47761,1.01393,0.807421,0.962442,1.5746,1.08048,68.3907
142,100,0.1,0.2,100,1,500,8,1,0,0.5,2.5,1,1,1,0,-14332.3,0.849753,11479.3,1.03797,-2095,0.9561,14752.9,1.33397,2904.85
142,100,0.1,0.2,100,1,500,8,1,0,0.5,2.5,1,1,2,0,-141.635,0.884419,114.234,0.798478,-117.6,0.807977,834.78,5.83499,3341.54
142,100,0.1,0.2,100,1,500,8,1,0,0.5,2.5,1,1,3,0,-0.790655,0.843389,1.4341,1.08193,0.793584,0.963929,1.45288,1.0961,80.3379
143,100,0.1,0.2,100,1,500,8,1,0,0.5,2.5,0,0,1,0,-26.7446,0.807165,21.43,1.4267,-6.98638,0.910932,18.8798,1.25692,3671.32
143,100,0.1,0.2,100,1,500,8,1,0,0.5,2.5,0,0,2,0,-2.86534,0.861112,2.98559,1.02756,-0.822935,0.894898,4.30941,1.48319,4333.74
143,100,0.1,0.2,100,1,500,8,1,0,0.5,2.5,0,0,3,0,-0.503945,0.871493,1.16165,0.950764,0.468994,0.927195,1.2553,1.02741,78.6072
144,100,0.1,0.2,100,1,500,8,1,0,0.5,2.5,0,1,1,0,-710.089,0.875635,526.742,0.884079,-445.308,0.850069,1285.79,2.15806,4054.17
144,100,0.1,0.2,100,1,500,8,1,0,0.5,2.5,0,1,2,0,-0.122352,0.883128,0.831386,0.830812,-0.0369718,0.79259,2.98745,2.98539,3277.33
144,100,0.1,0.2,100,1,500,8,1,0,0.5,2.5,0,1,3,0,-0.677383,0.866044,1.24253,0.952264,0.553182,0.93146,1.28726,0.986544,74.5077
145,100,0.1,0.2,100,1,500,8,1,0.1,0,2.5,1,0,1,0,-12.7336,0.927597,8.98927,0.527256,-12.7336,0.927597,8.98927,0.527256,3081.75
145,100,0.1,0.2,100,1,500,8,1,0.1,0,2.5,1,0,2,0,-0.91151,0.950016,1.25117,0.363997,-0.91151,0.950016,1.25117,0.363997,2742.72
145,100,0.1,0.2,100,1,500,8,1,0.1,0,2.5,1,0,3,0,0.74085,0.989323,0.169626,0.0777494,0.74085,0.989323,0.169626,0.0777494,40.3041
146,100,0.1,0.2,100,1,500,8,1,0.1,0,2.5,1,1,1,0,-2.22265,0.892961,1.91694,0.728412,-2.22265,0.892961,1.91694,0.728412,2582.7
146,100,0.1,0.2,100,1,500,8,1,0.1,0,2.5,1,1,2,0,-3740.59,0.873497,2225.61,0.860866,-3740.59,0.873497,2225.61,0.860866,2725.31
146,100,0.1,0.2,100,1,500,8,1,0.1,0,2.5,1,1,3,0,0.737726,0.989389,0.156009,0.0722093,0.737726,0.989389,0.156009,0.0722093,36.5507
147,100,0.1,0.2,100,1,500,8,1,0.1,0,2.5,0,0,1,0,-2.83168,0.864632,2.78574,0.935839,-2.83168,0.864632,2.78574,0.935839,2874.15
147,100,0.1,0.2,100,1,500,8,1,0.1,0,2.5,0,0,2,0,-6.08836,0.793471,5.15344,1.42779,-6.08836,0.793471,5.15344,1.42779,2860.32
147,100,0.1,0.2,100,1,500,8,1,0.1,0,2.5,0,0,3,0,0.708294,0.987763,0.212079,0.0845947,0.708294,0.987763,0.212079,0.0845947,46.4382
148,100,0.1,0.2,100,1,500,8,1,0.1,0,2.5,0,1,1,0,-99.5129,0.841149,68.8192,1.10164,-99.5129,0.841149,68.8192,1.10164,2829.9
148,100,0.1,0.2,100,1,500,8,1,0.1,0,2.5,0,1,2,0,-68.4951,0.89458,47.5819,0.731097,-68.4951,0.89458,47.5819,0.731097,2711.31
148,100,0.1,0.2,100,1,500,8,1,0.1,0,2.5,0,1,3,0,0.748811,0.988911,0.171984,0.0769,0.748811,0.988911,0.171984,0.0769,39.0146
149,100,0.1,0.2,100,1,500,8,1,0.1,0.3,2.5,1,0,1,0,-149.27,0.852373,87.2651,1.04331,-12.7737,0.945713,96.5954,1.15486,3098.53
149,100,0.1,0.2,100,1,500,8,1,0.1,0.3,2.5,1,0,2,0,-1.09002,0.894334,1.21372,0.746764,-0.0239978,0.7923,7.18133,4.41845,3070.12
149,100,0.1,0.2,100,1,500,8,1,0.1,0.3,2.5,1,0,3,0,-1.81207,0.861863,1.63303,0.976245,0.749407,0.950614,1.75742,1.0506,80.6932
150,100,0.1,0.2,100,1,500,8,1,0.1,0.3,2.5,1,1,1,0,-160.829,0.882956,118.145,0.814625,-160.656,0.760061,658.779,4.54236,2880.45
150,100,0.1,0.2,100,1,500,8,1,0.1,0.3,2.5,1,1,2,0,-71.0002,0.866211,52.5647,0.931171,-12.0997,0.950047,53.3838,0.945682,2843.96
150,100,0.1,0.2,100,1,500,8,1,0.1,0.3,2.5,1,1,3,0,-0.776231,0.85947,1.29676,0.978088,0.684083,0.948707,1.28742,0.971046,67.0982
151,100,0.1,0.2,100,1,500,8,1,0.1,0.3,2.5,0,0,1,0,-7.99362,0.889084,6.52676,0.826957,-6.8494,0.858747,12.1986,1.5456,4215.42
151,100,0.1,0.2,100,1,500,8,1,0.1,0.3,2.5,0,0,2,0,-3.22742,0.861511,3.06788,1.03253,-1.04432,0.902278,3.17705,1.06927,4247.68
151,100,0.1,0.2,100,1,500,8,1,0.1,0.3,2.5,0,0,3,0,-0.396932,0.881725,1.01377,0.881821,0.267593,0.909516,1.13822,0.990077,97.2951
152,100,0.1,0.2,100,1,500,8,1,0.1,0.3,2.5,0,1,1,0,-648.08,0.849803,462.204,1.06392,-391.626,0.827137,867.989,1.99797,3566.39
152,100,0.1,0.2,100,1,500,8,1,0.1,0.3,2.5,0,1,2,0,-3728.64,0.873334,2655.84,0.897232,-1757.63,0.886361,3887.85,1.31345,3490.92
152,100,0.1,0.2,100,1,500,8,1,0.1,0.3,2.5,0,1,3,0,-0.823688,0.856883,1.29863,1.01376,0.396223,0.909848,1.33479,1.04199,80.7681
153,100,0.1,0.2,100,1,500,8,1,0.1,0.5,2.5,1,0,1,0,-44.3655,0.82427,40.7253,1.30687,-5.50033,0.957051,39.8063,1.27738,3797.42
153,100,0.1,0.2,100,1,500,8,1,0.1,0.5,2.5,1,0,2,0,-29.7744,0.806761,27.6266,1.43707,-3.36223,0.953279,26.7131,1.38956,4861.84
153,100,0.1,0.2,100,1,500,8,1,0.1,0.5,2.5,1,0,3,0,-0.626148,0.845921,1.45982,1.14585,0.767953,0.962498,1.42099,1.11538,90.784
154,100,0.1,0.2,100,1,500,8,1,0.1,0.5,2.5,1,1,1,0,-87.8363,0.871033,62.5826,0.931199,-20.2121,0.911294,165.614,2.46425,4057.89
154,100,0.1,0.2,100,1,500,8,1,0.1,0.5,2.5,1,1,2,0,-9.34625,0.747807,7.28864,1.82095,-0.0618981,0.925438,8.29078,2.07132,9661.31
154,100,0.1,0.2,100,1,500,8,1,0.1,0.5,2.5,1,1,3,0,-1.13524,0.857138,1.50421,1.03153,0.791578,0.95983,1.62725,1.11591,128.015
