iteration,maxIt,threshold,trainPct,minInliers,bestModelCount,numPoints,n,d,noise,outlierRatio,outlierStrength,saltAndPepper,metric,variation,weighted_average,r2_regression_inlier,r2_orthogonal_inlier,mse_regression_inlier,mse_orthogonal_inlier,r2_regression,r2_orthogonal,mse_regression,mse_orthogonal,timeMs
1251,100,0.1,0.2,100,100,500,8,7,0.3,0,2.5,0,0,1,0,-1.52899,0.900147,2.12766,0.757974,-1.52899,0.900147,2.12766,0.757974,9.67408
1251,100,0.1,0.2,100,100,500,8,7,0.3,0,2.5,0,0,2,0,-0.545103,0.908813,1.29991,0.692194,-0.545103,0.908813,1.29991,0.692194,9.87847
1251,100,0.1,0.2,100,100,500,8,7,0.3,0,2.5,0,0,3,0,0.0819036,0.904818,0.772403,0.722519,0.0819036,0.904818,0.772403,0.722519,2.59422
1252,100,0.1,0.2,100,100,500,8,7,0.3,0,2.5,0,1,1,0,-11.0959,0.897164,10.2056,0.770945,-11.0959,0.897164,10.2056,0.770945,8.11762
1252,100,0.1,0.2,100,100,500,8,7,0.3,0,2.5,0,1,2,0,-5.10764,0.892685,5.15318,0.80452,-5.10764,0.892685,5.15318,0.80452,8.74973
1252,100,0.1,0.2,100,100,500,8,7,0.3,0,2.5,0,1,3,0,0.0404572,0.896656,0.809592,0.774756,0.0404572,0.896656,0.809592,0.774756,2.20189
1253,100,0.1,0.2,100,100,500,8,7,0.3,0.3,2.5,1,0,1,0,-34.4394,0.870867,30.7463,1.01433,-3.79266,0.958911,29.0012,0.956758,8.73104
1253,100,0.1,0.2,100,100,500,8,7,0.3,0.3,2.5,1,0,2,0,-12.2625,0.867683,11.5062,1.03934,-0.922795,0.954864,11.6352,1.05099,8.86247
1253,100,0.1,0.2,100,100,500,8,7,0.3,0.3,2.5,1,0,3,0,-0.702407,0.867056,1.47697,1.04426,0.743964,0.952956,1.54932,1.09542,3.12993
1254,100,0.1,0.2,100,100,500,8,7,0.3,0.3,2.5,1,1,1,0,-7.65902,0.879136,8.0842,0.880333,-0.813311,0.956329,8.57905,0.93422,9.6558
1254,100,0.1,0.2,100,100,500,8,7,0.3,0.3,2.5,1,1,2,0,-1.50641,0.870801,2.34003,0.941044,0.472832,0.953113,2.49411,1.00301,10.1811
1254,100,0.1,0.2,100,100,500,8,7,0.3,0.3,2.5,1,1,3,0,-0.4998,0.856258,1.40024,1.04697,0.708478,0.951793,1.37923,1.03126,3.251
1255,100,0.1,0.2,100,100,500,8,7,0.3,0.3,2.5,0,0,1,0,-0.877904,0.881274,1.62838,0.891541,0.00518589,0.911715,1.90246,1.0416,9.3016
1255,100,0.1,0.2,100,100,500,8,7,0.3,0.3,2.5,0,0,2,0,-157.028,0.877707,137.03,0.918325,-73.7731,0.918775,142.995,0.958295,8.70465
1255,100,0.1,0.2,100,100,500,8,7,0.3,0.3,2.5,0,0,3,0,-0.279857,0.876525,1.1098,0.927204,0.392261,0.917698,1.16223,0.971005,4.05899
1256,100,0.1,0.2,100,100,500,8,7,0.3,0.3,2.5,0,1,1,0,-211.841,0.883839,214.911,0.87965,-119.452,0.91935,217.503,0.890257,8.67757
1256,100,0.1,0.2,100,100,500,8,7,0.3,0.3,2.5,0,1,2,0,-517.617,0.895783,523.662,0.789201,-319.85,0.920899,579.366,0.873152,9.29156
1256,100,0.1,0.2,100,100,500,8,7,0.3,0.3,2.5,0,1,3,0,-0.260212,0.850029,1.27247,1.13569,0.23596,0.88845,1.37964,1.23134,2.75714
1257,100,0.1,0.2,100,100,500,8,7,0.3,0.5,2.5,1,0,1,0,-55.1651,0.889263,50.9824,0.839134,-6.23087,0.967709,56.361,0.927662,8.4841
1257,100,0.1,0.2,100,100,500,8,7,0.3,0.5,2.5,1,0,2,0,-53.9416,0.882832,49.8717,0.887871,-6.12765,0.965571,55.5564,0.989076,9.6633
1257,100,0.1,0.2,100,100,500,8,7,0.3,0.5,2.5,1,0,3,0,-0.634437,0.863364,1.48361,1.03539,0.811539,0.964315,1.46896,1.02516,2.72425
1258,100,0.1,0.2,100,100,500,8,7,0.3,0.5,2.5,1,1,1,0,-14.0487,0.875601,12.6585,0.923035,-0.951978,0.969437,12.2912,0.896259,8.8152
1258,100,0.1,0.2,100,100,500,8,7,0.3,0.5,2.5,1,1,2,0,-13.9648,0.869865,12.5878,0.96559,-0.875538,0.969107,11.8099,0.90592,7.2547
1258,100,0.1,0.2,100,100,500,8,7,0.3,0.5,2.5,1,1,3,0,-0.520351,0.867633,1.27886,0.982156,0.791924,0.965686,1.31022,1.00624,2.89974
1259,100,0.1,0.2,100,100,500,8,7,0.3,0.5,2.5,0,0,1,0,-1.82612,0.875404,2.32088,0.936281,0.191909,0.937772,2.36443,0.953852,10.0494
1259,100,0.1,0.2,100,100,500,8,7,0.3,0.5,2.5,0,0,2,0,-82.9863,0.861431,68.9715,1.04128,-21.0824,0.936363,64.6121,0.975463,10.0639
1259,100,0.1,0.2,100,100,500,8,7,0.3,0.5,2.5,0,0,3,0,-0.397149,0.879507,1.14737,0.905446,0.547427,0.931826,1.32421,1.04499,3.18132
1260,100,0.1,0.2,100,100,500,8,7,0.3,0.5,2.5,0,1,1,0,-1407.44,0.896649,950.075,0.762689,-155.324,0.942568,1097.83,0.881305,7.31441
1260,100,0.1,0.2,100,100,500,8,7,0.3,0.5,2.5,0,1,2,0,-20278.3,0.880515,13679.6,0.881752,-1964.34,0.942024,13802.2,0.889652,9.01136
1260,100,0.1,0.2,100,100,500,8,7,0.3,0.5,2.5,0,1,3,0,-2.46592,0.871909,2.33797,0.945258,0.495687,0.906684,3.54169,1.43193,4.32951
1261,100,0.1,0.2,100,100,500,8,7,0.5,0,2.5,1,0,1,0,-2.11025,0.887892,3.51826,1.00632,-2.11025,0.887892,3.51826,1.00632,9.05895
1261,100,0.1,0.2,100,100,500,8,7,0.5,0,2.5,1,0,2,0,-3.79727,0.900364,5.42658,0.89437,-3.79727,0.900364,5.42658,0.89437,9.73175
1261,100,0.1,0.2,100,100,500,8,7,0.5,0,2.5,1,0,3,0,0.0902039,0.891579,1.02915,0.973224,0.0902039,0.891579,1.02915,0.973224,2.5663
1262,100,0.1,0.2,100,100,500,8,7,0.5,0,2.5,1,1,1,0,-3.65922e+06,0.891049,3.92172e+06,0.938193,-3.65922e+06,0.891049,3.92172e+06,0.938193,8.35742
1262,100,0.1,0.2,100,100,500,8,7,0.5,0,2.5,1,1,2,0,-42.1823,0.893987,46.2801,0.912889,-42.1823,0.893987,46.2801,0.912889,8.43094
1262,100,0.1,0.2,100,100,500,8,7,0.5,0,2.5,1,1,3,0,0.0382201,0.884395,1.03078,0.995496,0.0382201,0.884395,1.03078,0.995496,2.47872
1263,100,0.1,0.2,100,100,500,8,7,0.5,0,2.5,0,0,1,0,-1.0801,0.886719,2.73359,1.01744,-1.0801,0.886719,2.73359,1.01744,9.76452
1263,100,0.1,0.2,100,100,500,8,7,0.5,0,2.5,0,0,2,0,-121.701,0.891494,161.249,0.974549,-121.701,0.891494,161.249,0.974549,9.79414
1263,100,0.1,0.2,100,100,500,8,7,0.5,0,2.5,0,0,3,0,0.114177,0.881364,1.16412,1.06554,0.114177,0.881364,1.16412,1.06554,2.47634
1264,100,0.1,0.2,100,100,500,8,7,0.5,0,2.5,0,1,1,0,-5.88521,0.905347,9.13829,0.857216,-5.88521,0.905347,9.13829,0.857216,7.63238
1264,100,0.1,0.2,100,100,500,8,7,0.5,0,2.5,0,1,2,0,-2.52119,0.892341,4.67345,0.974999,-2.52119,0.892341,4.67345,0.974999,7.60215
1264,100,0.1,0.2,100,100,500,8,7,0.5,0,2.5,0,1,3,0,0.119641,0.885925,1.16844,1.0331,0.119641,0.885925,1.16844,1.0331,2.44493
1265,100,0.1,0.2,100,100,500,8,7,0.5,0.3,2.5,1,0,1,0,-41.7969,0.895061,53.3286,0.932955,-11.2691,0.954702,52.6718,0.921464,9.23892
1265,100,0.1,0.2,100,100,500,8,7,0.5,0.3,2.5,1,0,2,0,-224.954,0.900617,281.558,0.883556,-64.6425,0.956527,281.806,0.884334,8.97773
1265,100,0.1,0.2,100,100,500,8,7,0.5,0.3,2.5,1,0,3,0,-0.110618,0.882436,1.38393,1.04519,0.6784,0.948741,1.38064,1.04271,3.71663
1266,100,0.1,0.2,100,100,500,8,7,0.5,0.3,2.5,1,1,1,0,-1.65867,0.89755,2.98804,0.916582,0.363593,0.956945,3.03615,0.931341,8.42336
1266,100,0.1,0.2,100,100,500,8,7,0.5,0.3,2.5,1,1,2,0,-37.5529,0.897975,43.329,0.912786,-8.01415,0.958118,43.0044,0.905949,7.33695
1266,100,0.1,0.2,100,100,500,8,7,0.5,0.3,2.5,1,1,3,0,-0.0788018,0.898332,1.21245,0.90959,0.725342,0.954555,1.31033,0.983023,2.99648
1267,100,0.1,0.2,100,100,500,8,7,0.5,0.3,2.5,0,0,1,0,-2.35445,0.899767,3.74261,0.893094,-0.850927,0.923993,3.95343,0.9434,8.87006
1267,100,0.1,0.2,100,100,500,8,7,0.5,0.3,2.5,0,0,2,0,-371.761,0.89085,415.896,0.972544,-185.21,0.925067,397.73,0.930065,11.6318
1267,100,0.1,0.2,100,100,500,8,7,0.5,0.3,2.5,0,0,3,0,0.0120494,0.898558,1.10227,0.903867,0.443812,0.921516,1.18797,0.974142,3.35204
1268,100,0.1,0.2,100,100,500,8,7,0.5,0.3,2.5,0,1,1,0,-1.0969,0.886485,2.97969,0.968925,-0.08508,0.919544,3.06019,0.995101,11.9297
1268,100,0.1,0.2,100,100,500,8,7,0.5,0.3,2.5,0,1,2,0,-27.4792,0.903794,40.4689,0.821182,-13.6407,0.932258,41.2904,0.837853,9.1361
1268,100,0.1,0.2,100,100,500,8,7,0.5,0.3,2.5,0,1,3,0,0.0145984,0.881176,1.40025,1.01424,0.485592,0.915039,1.45076,1.05082,3.79072
1269,100,0.1,0.2,100,100,500,8,7,0.5,0.5,2.5,1,0,1,0,-60.4324,0.900735,64.8275,0.863386,-8.50088,0.96939,67.0113,0.89247,8.37279
1269,100,0.1,0.2,100,100,500,8,7,0.5,0.5,2.5,1,0,2,0,-683.538,0.900559,722.369,0.864915,-107.591,0.968546,765.911,0.917049,7.74564
1269,100,0.1,0.2,100,100,500,8,7,0.5,0.5,2.5,1,0,3,0,-0.229517,0.893425,1.29747,0.926968,0.803106,0.96597,1.38873,0.992168,3.36897
1270,100,0.1,0.2,100,100,500,8,7,0.5,0.5,2.5,1,1,1,0,-333.904,0.898423,424.276,0.886083,-33.009,0.970206,439.41,0.917689,8.14872
1270,100,0.1,0.2,100,100,500,8,7,0.5,0.5,2.5,1,1,2,0,-6.24682,0.890228,9.1807,0.957569,0.231221,0.966364,9.93294,1.03603,6.89062
1270,100,0.1,0.2,100,100,500,8,7,0.5,0.5,2.5,1,1,3,0,-0.512427,0.887587,1.91603,0.980607,0.838622,0.965355,2.08507,1.06712,3.8285
1271,100,0.1,0.2,100,100,500,8,7,0.5,0.5,2.5,0,0,1,0,-10.9647,0.900547,13.0881,0.835077,-3.31962,0.945091,13.9844,0.892263,10.9849
1271,100,0.1,0.2,100,100,500,8,7,0.5,0.5,2.5,0,0,2,0,-50.4771,0.889583,56.3103,0.927135,-16.1473,0.943754,55.5128,0.914004,9.16638
1271,100,0.1,0.2,100,100,500,8,7,0.5,0.5,2.5,0,0,3,0,-0.0866487,0.891336,1.18867,0.91242,0.637992,0.94464,1.17197,0.899599,3.40031
1272,100,0.1,0.2,100,100,500,8,7,0.5,0.5,2.5,0,1,1,0,-29.7389,0.889707,37.6646,0.983657,-12.6096,0.935409,39.474,1.03091,11.2199
1272,100,0.1,0.2,100,100,500,8,7,0.5,0.5,2.5,0,1,2,0,-28.9053,0.901558,36.6432,0.877967,-13.0518,0.938817,40.7567,0.976528,10.9072
1272,100,0.1,0.2,100,100,500,8,7,0.5,0.5,2.5,0,1,3,0,-0.0120357,0.88987,1.24006,0.982204,0.585666,0.940361,1.20176,0.95187,3.86764
1273,100,0.1,0.2,100,100,500,16,1,0,0,2.5,1,0,1,0,-571.455,0.904104,508.736,1.403,-571.455,0.904104,508.736,1.403,149.142
1273,100,0.1,0.2,100,100,500,16,1,0,0,2.5,1,0,2,0,1,1,2.66216e-28,-2.77028e-15,1,1,2.66216e-28,-2.77028e-15,142.134
1273,100,0.1,0.2,100,100,500,16,1,0,0,2.5,1,0,3,0,1,1,1.0257e-22,-8.29725e-16,1,1,1.0257e-22,-8.29725e-16,2.95528
1274,100,0.1,0.2,100,100,500,16,1,0,0,2.5,1,1,1,0,1,1,3.30901e-27,-3.95298e-16,1,1,3.30901e-27,-3.95298e-16,155.157
1274,100,0.1,0.2,100,100,500,16,1,0,0,2.5,1,1,2,0,-1198.58,0.927079,939.652,1.09563,-1198.58,0.927079,939.652,1.09563,133.653
1274,100,0.1,0.2,100,100,500,16,1,0,0,2.5,1,1,3,0,1,1,4.74908e-23,-1.26847e-15,1,1,4.74908e-23,-1.26847e-15,3.15755
1275,100,0.1,0.2,100,100,500,16,1,0,0,2.5,0,0,1,0,1,1,6.25959e-26,-3.61018e-15,1,1,6.25959e-26,-3.61018e-15,145.162
1275,100,0.1,0.2,100,100,500,16,1,0,0,2.5,0,0,2,0,-12.0477,0.9336,9.92649,0.975384,-12.0477,0.9336,9.92649,0.975384,131.629
1275,100,0.1,0.2,100,100,500,16,1,0,0,2.5,0,0,3,0,1,1,6.31232e-24,1.46502e-15,1,1,6.31232e-24,1.46502e-15,2.95032
1276,100,0.1,0.2,100,100,500,16,1,0,0,2.5,0,1,1,0,-44.0001,0.927475,38.6088,1.08677,-44.0001,0.927475,38.6088,1.08677,137.662
1276,100,0.1,0.2,100,100,500,16,1,0,0,2.5,0,1,2,0,-583.661,0.915058,501.623,1.27283,-583.661,0.915058,501.623,1.27283,136.263
1276,100,0.1,0.2,100,100,500,16,1,0,0,2.5,0,1,3,0,1,1,3.22691e-23,-1.92588e-15,1,1,3.22691e-23,-1.92588e-15,3.09109
1277,100,0.1,0.2,100,100,500,16,1,0,0.3,2.5,1,0,1,0,-2.62549,0.943792,2.86479,0.811758,-1.9534,0.845699,24.6194,6.97609,149.022
1277,100,0.1,0.2,100,100,500,16,1,0,0.3,2.5,1,0,2,0,-46.1925,0.923168,37.2905,1.10961,-7.40246,0.953901,70.0427,2.08418,140.993
1277,100,0.1,0.2,100,100,500,16,1,0,0.3,2.5,1,0,3,0,-0.66665,0.933112,1.31695,0.965994,0.846826,0.979284,1.27685,0.936581,6.36944
1278,100,0.1,0.2,100,100,500,16,1,0,0.3,2.5,1,1,1,0,-3198.27,0.929899,2665.08,1.02821,-542.781,0.972537,2980.58,1.14993,149.288
1278,100,0.1,0.2,100,100,500,16,1,0,0.3,2.5,1,1,2,0,-6723.3,0.932982,5601.52,0.982984,-1478.86,0.966005,8111.44,1.42344,147.414
1278,100,0.1,0.2,100,100,500,16,1,0,0.3,2.5,1,1,3,0,-0.411088,0.934177,1.17548,0.965467,0.77927,0.976267,1.20987,0.993714,5.27672
1279,100,0.1,0.2,100,100,500,16,1,0,0.3,2.5,0,0,1,0,-70.464,0.944302,57.9718,0.819544,-59.1514,0.925915,119.225,1.68548,145.206
1279,100,0.1,0.2,100,100,500,16,1,0,0.3,2.5,0,0,2,0,-12567.4,0.923364,10195.6,1.12764,-5999.34,0.942182,11893.2,1.3154,138.452
1279,100,0.1,0.2,100,100,500,16,1,0,0.3,2.5,0,0,3,0,-0.261347,0.941075,1.02321,0.867035,0.458354,0.960013,1.07359,0.909725,4.67645
1280,100,0.1,0.2,100,100,500,16,1,0,0.3,2.5,0,1,1,0,-13.1569,0.92992,10.6903,1.03135,-4.26162,0.954888,11.1267,1.07345,153.361
1280,100,0.1,0.2,100,100,500,16,1,0,0.3,2.5,0,1,2,0,-3214.4,0.928233,2428.04,1.05618,-1204.75,0.953388,2549.78,1.10913,152.661
1280,100,0.1,0.2,100,100,500,16,1,0,0.3,2.5,0,1,3,0,-0.294743,0.943327,0.977698,0.834036,0.527114,0.96415,1.00001,0.853066,6.24704
1281,100,0.1,0.2,100,100,500,16,1,0,0.5,2.5,1,0,1,0,-12.1436,0.927432,10.5638,1.10582,-0.878582,0.974113,14.7487,1.5439,165.566
1281,100,0.1,0.2,100,100,500,16,1,0,0.5,2.5,1,0,2,0,-3777.44,0.934465,3036.82,0.99865,-442.047,0.980821,3478.34,1.14385,147.572
1281,100,0.1,0.2,100,100,500,16,1,0,0.5,2.5,1,0,3,0,-0.393352,0.938276,1.11987,0.940577,0.849454,0.983355,1.18193,0.992704,7.44789
1282,100,0.1,0.2,100,100,500,16,1,0,0.5,2.5,1,1,1,0,-4.72884,0.924341,4.75545,1.09275,0.31456,0.980875,5.20003,1.19491,146.966
1282,100,0.1,0.2,100,100,500,16,1,0,0.5,2.5,1,1,2,0,-40.5309,0.928056,34.4743,1.03909,-3.26061,0.984407,32.3227,0.974238,149.677
1282,100,0.1,0.2,100,100,500,16,1,0,0.5,2.5,1,1,3,0,-0.352699,0.93466,1.12286,0.943704,0.856579,0.985364,1.08805,0.914446,6.98629
1283,100,0.1,0.2,100,100,500,16,1,0,0.5,2.5,0,0,1,0,-82.6291,0.933563,68.8594,0.984367,-21.4407,0.966603,68.8871,0.984763,159.225
1283,100,0.1,0.2,100,100,500,16,1,0,0.5,2.5,0,0,2,0,-38.5352,0.932507,32.553,1.00002,-9.39859,0.966744,31.921,0.980604,153.829
1283,100,0.1,0.2,100,100,500,16,1,0,0.5,2.5,0,0,3,0,-0.294864,0.940025,1.06618,0.888617,0.655607,0.970117,1.0572,0.881131,5.4272
1284,100,0.1,0.2,100,100,500,16,1,0,0.5,2.5,0,1,1,0,-67.1417,0.945582,61.6078,0.820187,-16.9232,0.973197,61.5984,0.820062,156.484
1284,100,0.1,0.2,100,100,500,16,1,0,0.5,2.5,0,1,2,0,-226.944,0.93583,206.087,0.967167,-67.8462,0.963707,236.61,1.11041,141.778
1284,100,0.1,0.2,100,100,500,16,1,0,0.5,2.5,0,1,3,0,-0.335887,0.934323,1.20779,0.989894,0.643034,0.967136,1.22682,1.00549,6.75125
1285,100,0.1,0.2,100,100,500,16,1,0.1,0,2.5,1,0,1,0,-205.158,0.941721,191.796,0.867693,-205.158,0.941721,191.796,0.867693,150.165
1285,100,0.1,0.2,100,100,500,16,1,0.1,0,2.5,1,0,2,0,-80.5691,0.937207,75.8865,0.934898,-80.5691,0.937207,75.8865,0.934898,134.04
1285,100,0.1,0.2,100,100,500,16,1,0.1,0,2.5,1,0,3,0,0.359881,0.982788,0.595524,0.256264,0.359881,0.982788,0.595524,0.256264,5.9867
1286,100,0.1,0.2,100,100,500,16,1,0.1,0,2.5,1,1,1,0,-2.72133,0.973712,2.75936,0.395103,-2.72133,0.973712,2.75936,0.395103,170.441
1286,100,0.1,0.2,100,100,500,16,1,0.1,0,2.5,1,1,2,0,-3439.59,0.930533,2551.19,1.04408,-3439.59,0.930533,2551.19,1.04408,136.075
1286,100,0.1,0.2,100,100,500,16,1,0.1,0,2.5,1,1,3,0,0.439636,0.98693,0.415509,0.196436,0.439636,0.98693,0.415509,0.196436,4.76131
1287,100,0.1,0.2,100,100,500,16,1,0.1,0,2.5,0,0,1,0,-88.9626,0.940572,77.6538,0.8844,-88.9626,0.940572,77.6538,0.8844,151.632
1287,100,0.1,0.2,100,100,500,16,1,0.1,0,2.5,0,0,2,0,-6.08077,0.980302,6.11197,0.293139,-6.08077,0.980302,6.11197,0.293139,138.592
1287,100,0.1,0.2,100,100,500,16,1,0.1,0,2.5,0,0,3,0,0.352486,0.982207,0.55892,0.264797,0.352486,0.982207,0.55892,0.264797,3.60262
1288,100,0.1,0.2,100,100,500,16,1,0.1,0,2.5,0,1,1,0,-1.93828,0.985457,2.40701,0.218344,-1.93828,0.985457,2.40701,0.218344,149.67
1288,100,0.1,0.2,100,100,500,16,1,0.1,0,2.5,0,1,2,0,-407.41,0.928248,334.565,1.07725,-407.41,0.928248,334.565,1.07725,168.499
1288,100,0.1,0.2,100,100,500,16,1,0.1,0,2.5,0,1,3,0,0.425677,0.98596,0.470479,0.210786,0.425677,0.98596,0.470479,0.210786,3.60518
1289,100,0.1,0.2,100,100,500,16,1,0.1,0.3,2.5,1,0,1,0,-10236,0.920102,9864.15,1.23544,-2591.54,0.966327,12041.6,1.50815,151.663
1289,100,0.1,0.2,100,100,500,16,1,0.1,0.3,2.5,1,0,2,0,-51226.1,0.92623,49361.3,1.14068,-11368.5,0.972753,52808.1,1.22033,169.302
1289,100,0.1,0.2,100,100,500,16,1,0.1,0.3,2.5,1,0,3,0,-0.275459,0.931338,1.229,1.06169,0.740735,0.976773,1.20422,1.04028,4.93804
1290,100,0.1,0.2,100,100,500,16,1,0.1,0.3,2.5,1,1,1,0,-120.993,0.928025,111.059,1.06993,-21.7586,0.968958,143.636,1.38377,165.863
1290,100,0.1,0.2,100,100,500,16,1,0.1,0.3,2.5,1,1,2,0,-52.8075,0.927012,48.9851,1.08498,-11.0104,0.962336,75.8012,1.67894,146.591
1290,100,0.1,0.2,100,100,500,16,1,0.1,0.3,2.5,1,1,3,0,-0.349747,0.934649,1.22878,0.971462,0.809948,0.978727,1.19947,0.948295,4.40143
1291,100,0.1,0.2,100,100,500,16,1,0.1,0.3,2.5,0,0,1,0,-11.703,0.942151,11.6991,0.873744,-3.52499,0.964371,12.0131,0.897196,150.95
1291,100,0.1,0.2,100,100,500,16,1,0.1,0.3,2.5,0,0,2,0,-4456.88,0.938422,4105.57,0.930059,-3087.67,0.926233,8199.91,1.85758,150.85
1291,100,0.1,0.2,100,100,500,16,1,0.1,0.3,2.5,0,0,3,0,-0.329258,0.933305,1.2242,1.00735,0.558518,0.961701,1.17206,0.964446,6.08356
1292,100,0.1,0.2,100,100,500,16,1,0.1,0.3,2.5,0,1,1,0,-182.845,0.924752,159.722,1.16566,-61.6599,0.952367,158.92,1.1598,149.918
1292,100,0.1,0.2,100,100,500,16,1,0.1,0.3,2.5,0,1,2,0,-22.8146,0.923549,20.6898,1.1843,-7.0598,0.951945,20.4415,1.17009,145.078
1292,100,0.1,0.2,100,100,500,16,1,0.1,0.3,2.5,0,1,3,0,-0.27426,0.940337,1.10706,0.924231,0.537654,0.959794,1.17262,0.978962,4.49387
1293,100,0.1,0.2,100,100,500,16,1,0.1,0.5,2.5,1,0,1,0,-3363.04,0.936127,2517.15,0.991124,-262.345,0.984829,2429.79,0.956724,145.047
1293,100,0.1,0.2,100,100,500,16,1,0.1,0.5,2.5,1,0,2,0,-2.74371,0.936265,2.80125,0.988984,0.66582,0.982738,3.08335,1.08858,143.571
1293,100,0.1,0.2,100,100,500,16,1,0.1,0.5,2.5,1,0,3,0,-0.397922,0.945085,1.046,0.852115,0.871971,0.984741,1.18127,0.962313,5.44797
1294,100,0.1,0.2,100,100,500,16,1,0.1,0.5,2.5,1,1,1,0,-4437.47,0.922982,3710.34,1.161,-448.721,0.980644,3634.99,1.13742,148.604
1294,100,0.1,0.2,100,100,500,16,1,0.1,0.5,2.5,1,1,2,0,-35.1697,0.93748,30.2361,0.942451,-2.9257,0.983169,31.7304,0.989028,154.447
1294,100,0.1,0.2,100,100,500,16,1,0.1,0.5,2.5,1,1,3,0,-0.407008,0.936433,1.17619,0.958231,0.85297,0.983524,1.18841,0.968182,4.177
1295,100,0.1,0.2,100,100,500,16,1,0.1,0.5,2.5,0,0,1,0,-51589.6,0.939226,41770.5,0.932939,-10483.9,0.970871,40963.7,0.914921,160.556
1295,100,0.1,0.2,100,100,500,16,1,0.1,0.5,2.5,0,0,2,0,-2.63742,0.940593,2.94505,0.911963,-1.45426,0.905468,9.58862,2.96921,138.7
1295,100,0.1,0.2,100,100,500,16,1,0.1,0.5,2.5,0,0,3,0,-0.442572,0.938069,1.16798,0.950706,0.700784,0.969705,1.16902,0.951547,5.36271
1296,100,0.1,0.2,100,100,500,16,1,0.1,0.5,2.5,0,1,1,0,-25960.6,0.903088,20178.1,1.43948,-11560.1,0.898421,41625.7,2.96954,190.421
1296,100,0.1,0.2,100,100,500,16,1,0.1,0.5,2.5,0,1,2,0,-710.985,0.939888,553.373,0.892868,-174.39,0.965146,631.487,1.01891,152.711
1296,100,0.1,0.2,100,100,500,16,1,0.1,0.5,2.5,0,1,3,0,-0.458361,0.937256,1.13348,0.931964,0.675933,0.967183,1.1668,0.959361,4.7135
1297,100,0.1,0.2,100,100,500,16,1,0.3,0,2.5,1,0,1,0,-8.72065,0.94096,9.94878,0.976157,-8.72065,0.94096,9.94878,0.976157,143.203
1297,100,0.1,0.2,100,100,500,16,1,0.3,0,2.5,1,0,2,0,-40.5146,0.939462,42.4889,1.00094,-40.5146,0.939462,42.4889,1.00094,152.467
1297,100,0.1,0.2,100,100,500,16,1,0.3,0,2.5,1,0,3,0,0.0582073,0.944839,0.963895,0.912034,0.0582073,0.944839,0.963895,0.912034,4.60947
1298,100,0.1,0.2,100,100,500,16,1,0.3,0,2.5,1,1,1,0,-16.1448,0.927405,18.0009,1.18202,-16.1448,0.927405,18.0009,1.18202,147.624
1298,100,0.1,0.2,100,100,500,16,1,0.3,0,2.5,1,1,2,0,-39.7987,0.935066,42.8357,1.05728,-39.7987,0.935066,42.8357,1.05728,150.214
1298,100,0.1,0.2,100,100,500,16,1,0.3,0,2.5,1,1,3,0,0.038574,0.94141,1.00943,0.953991,0.038574,0.94141,1.00943,0.953991,3.56942
1299,100,0.1,0.2,100,100,500,16,1,0.3,0,2.5,0,0,1,0,-319.796,0.930943,332.744,1.12736,-319.796,0.930943,332.744,1.12736,150.663
1299,100,0.1,0.2,100,100,500,16,1,0.3,0,2.5,0,0,2,0,-256.33,0.941743,266.914,0.951043,-256.33,0.941743,266.914,0.951043,148.552
1299,100,0.1,0.2,100,100,500,16,1,0.3,0,2.5,0,0,3,0,0.0492116,0.943504,0.986199,0.922303,0.0492116,0.943504,0.986199,0.922303,4.36279
1300,100,0.1,0.2,100,100,500,16,1,0.3,0,2.5,0,1,1,0,-6.82986,0.939061,8.45395,1.01184,-6.82986,0.939061,8.45395,1.01184,146.501
1300,100,0.1,0.2,100,100,500,16,1,0.3,0,2.5,0,1,2,0,-94.7554,0.932868,103.388,1.11467,-94.7554,0.932868,103.388,1.11467,141.63
1300,100,0.1,0.2,100,100,500,16,1,0.3,0,2.5,0,1,3,0,0.0261129,0.938928,1.05151,1.01404,0.0261129,0.938928,1.05151,1.01404,4.00352
1301,100,0.1,0.2,100,100,500,16,1,0.3,0.3,2.5,1,0,1,0,-3.29528,0.943686,4.21315,0.920734,-0.178635,0.966796,7.21118,1.57592,157.344
1301,100,0.1,0.2,100,100,500,16,1,0.3,0.3,2.5,1,0,2,0,-169.339,0.946752,167.082,0.870608,-26.7461,0.981363,169.758,0.884551,152.585
1301,100,0.1,0.2,100,100,500,16,1,0.3,0.3,2.5,1,0,3,0,-0.0749521,0.947436,1.0544,0.859435,0.818883,0.980969,1.10812,0.903223,6.00532
1302,100,0.1,0.2,100,100,500,16,1,0.3,0.3,2.5,1,1,1,0,-74.1728,0.937469,75.6416,1.00755,-25.0219,0.965495,120.576,1.60608,146.158
1302,100,0.1,0.2,100,100,500,16,1,0.3,0.3,2.5,1,1,2,0,-14854.5,0.944963,14948.2,0.886806,-7852.03,0.953621,36388,2.15874,152.276
1302,100,0.1,0.2,100,100,500,16,1,0.3,0.3,2.5,1,1,3,0,-0.00506547,0.945795,1.01133,0.873396,0.779268,0.981023,1.02279,0.88329,4.92227
1303,100,0.1,0.2,100,100,500,16,1,0.3,0.3,2.5,0,0,1,0,-24.0153,0.941066,28.1635,0.977629,-9.42256,0.960169,28.3536,0.984227,162.815
1303,100,0.1,0.2,100,100,500,16,1,0.3,0.3,2.5,0,0,2,0,-171.107,0.945105,193.766,0.910626,-94.2185,0.950735,259.033,1.21735,216.544
