iteration,maxIt,threshold,trainPct,minInliers,bestModelCount,numPoints,n,d,noise,outlierRatio,outlierStrength,saltAndPepper,metric,variation,weighted_average,r2_regression,r2_orthogonal,mse_regression,mse_orthogonal,timeMs
486,100,0.1,0.2,100,1,500,32,1,0.1,0.3,2.5,1,1,3,0,0.0383976,0.981719,0.0367678,0.0236224,27.9358
487,100,0.1,0.2,100,1,500,32,1,0.1,0.3,2.5,0,0,1,0,-6270.5,0.985522,432.726,0.0178307,75.0394
487,100,0.1,0.2,100,1,500,32,1,0.1,0.3,2.5,0,0,2,0,-1899.99,0.987925,131.166,0.0148712,81.1042
487,100,0.1,0.2,100,1,500,32,1,0.1,0.3,2.5,0,0,3,0,0.635342,0.986871,0.025161,0.0161695,17.0638
488,100,0.1,0.2,100,1,500,32,1,0.1,0.3,2.5,0,1,1,0,-90.3728,0.989252,0.864755,0.0132788,76.6998
488,100,0.1,0.2,100,1,500,32,1,0.1,0.3,2.5,0,1,2,0,-4.64166e+06,0.982855,43928.9,0.0211828,72.5977
488,100,0.1,0.2,100,1,500,32,1,0.1,0.3,2.5,0,1,3,0,-0.637974,0.990945,0.0155018,0.0111877,13.2748
489,100,0.1,0.2,100,1,500,32,1,0.1,0.5,2.5,1,0,1,0,-17.42,0.982805,0.578604,0.0223442,88.2802
489,100,0.1,0.2,100,1,500,32,1,0.1,0.5,2.5,1,0,2,0,-486.435,0.992976,15.3112,0.00912759,83.2961
489,100,0.1,0.2,100,1,500,32,1,0.1,0.5,2.5,1,0,3,0,-1.05526,0.965027,0.0645593,0.0454458,26.7121
490,100,0.1,0.2,100,1,500,32,1,0.1,0.5,2.5,1,1,1,0,-125.99,0.989815,5.95625,0.0137608,83.6013
490,100,0.1,0.2,100,1,500,32,1,0.1,0.5,2.5,1,1,2,0,-46.1973,0.990794,2.21371,0.0124378,75.7559
490,100,0.1,0.2,100,1,500,32,1,0.1,0.5,2.5,1,1,3,0,-1.25369,0.940081,0.105706,0.0809523,22.5804
491,100,0.1,0.2,100,1,500,32,1,0.1,0.5,2.5,0,0,1,0,-419936,0.989394,7444.2,0.0129335,82.9158
491,100,0.1,0.2,100,1,500,32,1,0.1,0.5,2.5,0,0,2,0,-855.627,0.990987,15.1854,0.0109903,94.678
491,100,0.1,0.2,100,1,500,32,1,0.1,0.5,2.5,0,0,3,0,-0.60555,0.979251,0.0284615,0.0253021,17.0854
492,100,0.1,0.2,100,1,500,32,1,0.1,0.5,2.5,0,1,1,0,-17.7263,0.990724,0.258188,0.0112771,86.4067
492,100,0.1,0.2,100,1,500,32,1,0.1,0.5,2.5,0,1,2,0,-344.653,0.991468,4.76569,0.0103728,88.9431
492,100,0.1,0.2,100,1,500,32,1,0.1,0.5,2.5,0,1,3,0,-0.505019,0.987115,0.0207504,0.015665,15.7353
493,100,0.1,0.2,100,1,500,32,1,0.3,0,2.5,1,0,1,0,-30.793,0.956887,4.43719,0.160676,169.811
493,100,0.1,0.2,100,1,500,32,1,0.3,0,2.5,1,0,2,0,-1764.81,0.964184,246.444,0.133478,167.901
493,100,0.1,0.2,100,1,500,32,1,0.3,0,2.5,1,0,3,0,0.367157,0.97891,0.0883226,0.0786003,5.98752
494,100,0.1,0.2,100,1,500,32,1,0.3,0,2.5,1,1,1,0,-446485,0.961762,41606.4,0.149313,165.14
494,100,0.1,0.2,100,1,500,32,1,0.3,0,2.5,1,1,2,0,-1641.84,0.969388,153.09,0.119534,158.434
494,100,0.1,0.2,100,1,500,32,1,0.3,0,2.5,1,1,3,0,0.139349,0.981024,0.0802008,0.0740975,5.54528
495,100,0.1,0.2,100,1,500,32,1,0.3,0,2.5,0,0,1,0,-259.945,0.973179,28.533,0.101126,175.473
495,100,0.1,0.2,100,1,500,32,1,0.3,0,2.5,0,0,2,0,-1260.38,0.977145,137.926,0.0861714,165.056
495,100,0.1,0.2,100,1,500,32,1,0.3,0,2.5,0,0,3,0,0.151414,0.977369,0.0927888,0.0853288,4.72456
496,100,0.1,0.2,100,1,500,32,1,0.3,0,2.5,0,1,1,0,-107.648,0.959608,18.4474,0.153256,165.923
496,100,0.1,0.2,100,1,500,32,1,0.3,0,2.5,0,1,2,0,-346.236,0.96698,58.9573,0.125286,164.529
496,100,0.1,0.2,100,1,500,32,1,0.3,0,2.5,0,1,3,0,0.370267,0.97435,0.106922,0.0973199,5.91132
497,100,0.1,0.2,100,1,500,32,1,0.3,0.3,2.5,1,0,1,0,-966.917,0.975038,83.112,0.0953053,161.455
497,100,0.1,0.2,100,1,500,32,1,0.3,0.3,2.5,1,0,2,0,-4726.48,0.975082,405.934,0.0951393,155.439
497,100,0.1,0.2,100,1,500,32,1,0.3,0.3,2.5,1,0,3,0,-0.707036,0.974542,0.146578,0.0972,28.8789
498,100,0.1,0.2,100,1,500,32,1,0.3,0.3,2.5,1,1,1,0,-19.9024,0.977375,1.86477,0.0882605,162.485
498,100,0.1,0.2,100,1,500,32,1,0.3,0.3,2.5,1,1,2,0,-542.544,0.957863,48.4914,0.164379,162.052
498,100,0.1,0.2,100,1,500,32,1,0.3,0.3,2.5,1,1,3,0,-0.336707,0.979416,0.119252,0.0802995,23.3234
499,100,0.1,0.2,100,1,500,32,1,0.3,0.3,2.5,0,0,1,0,-126.882,0.931777,11.3758,0.263851,165.589
499,100,0.1,0.2,100,1,500,32,1,0.3,0.3,2.5,0,0,2,0,-50172.5,0.944237,4463.19,0.215662,175.607
499,100,0.1,0.2,100,1,500,32,1,0.3,0.3,2.5,0,0,3,0,-0.264789,0.977397,0.11251,0.0874163,13.422
500,100,0.1,0.2,100,1,500,32,1,0.3,0.3,2.5,0,1,1,0,-1498.13,0.958154,152.121,0.165201,164.265
500,100,0.1,0.2,100,1,500,32,1,0.3,0.3,2.5,0,1,2,0,-63.4935,0.962825,6.54436,0.146763,176.441
500,100,0.1,0.2,100,1,500,32,1,0.3,0.3,2.5,0,1,3,0,-0.162682,0.975129,0.117981,0.0981877,10.88
501,100,0.1,0.2,100,1,500,32,1,0.3,0.5,2.5,1,0,1,0,-1783.47,0.959518,178.939,0.154209,163.615
501,100,0.1,0.2,100,1,500,32,1,0.3,0.5,2.5,1,0,2,0,-348.49,0.953419,35.0452,0.177441,175.706
501,100,0.1,0.2,100,1,500,32,1,0.3,0.5,2.5,1,0,3,0,-0.660252,0.969087,0.166482,0.117756,28.4701
502,100,0.1,0.2,100,1,500,32,1,0.3,0.5,2.5,1,1,1,0,-56.7272,0.973771,6.68182,0.104574,175.341
502,100,0.1,0.2,100,1,500,32,1,0.3,0.5,2.5,1,1,2,0,-27.4269,0.951544,3.29036,0.193193,176.393
502,100,0.1,0.2,100,1,500,32,1,0.3,0.5,2.5,1,1,3,0,-0.654457,0.963717,0.1915,0.14466,27.6947
503,100,0.1,0.2,100,1,500,32,1,0.3,0.5,2.5,0,0,1,0,-62.3048,0.975475,6.77987,0.0901875,179.59
503,100,0.1,0.2,100,1,500,32,1,0.3,0.5,2.5,0,0,2,0,-24490.8,0.945964,2623.04,0.198713,175.012
503,100,0.1,0.2,100,1,500,32,1,0.3,0.5,2.5,0,0,3,0,-0.249208,0.970146,0.133789,0.109785,15.5071
504,100,0.1,0.2,100,1,500,32,1,0.3,0.5,2.5,0,1,1,0,-16335.6,0.978506,1355.62,0.0815488,171.462
504,100,0.1,0.2,100,1,500,32,1,0.3,0.5,2.5,0,1,2,0,-6855.18,0.977498,568.932,0.0853748,169.959
504,100,0.1,0.2,100,1,500,32,1,0.3,0.5,2.5,0,1,3,0,-0.339339,0.976516,0.11114,0.089099,14.5859
505,100,0.1,0.2,100,1,500,32,1,0.5,0,2.5,1,0,1,0,-1871.05,0.969279,596.031,0.265765,209.055
505,100,0.1,0.2,100,1,500,32,1,0.5,0,2.5,1,0,2,0,-10.3587,0.967193,3.61643,0.283811,207.659
505,100,0.1,0.2,100,1,500,32,1,0.5,0,2.5,1,0,3,0,0.202674,0.974364,0.253856,0.221781,8.25574
506,100,0.1,0.2,100,1,500,32,1,0.5,0,2.5,1,1,1,0,-3015.48,0.952667,935.542,0.411523,200.232
506,100,0.1,0.2,100,1,500,32,1,0.5,0,2.5,1,1,2,0,-52392.8,0.955551,16249.6,0.386447,199.333
506,100,0.1,0.2,100,1,500,32,1,0.5,0,2.5,1,1,3,0,0.191493,0.974903,0.250753,0.218202,6.38396
507,100,0.1,0.2,100,1,500,32,1,0.5,0,2.5,0,0,1,0,-142.044,0.964772,35.8308,0.307047,202.853
507,100,0.1,0.2,100,1,500,32,1,0.5,0,2.5,0,0,2,0,-16948.8,0.96932,4245.72,0.267411,197.481
507,100,0.1,0.2,100,1,500,32,1,0.5,0,2.5,0,0,3,0,0.171271,0.978848,0.207586,0.184362,6.56946
508,100,0.1,0.2,100,1,500,32,1,0.5,0,2.5,0,1,1,0,-184.972,0.939273,48.4889,0.535161,202.304
508,100,0.1,0.2,100,1,500,32,1,0.5,0,2.5,0,1,2,0,-4.62916,0.970101,1.4677,0.263484,198.32
508,100,0.1,0.2,100,1,500,32,1,0.5,0,2.5,0,1,3,0,0.0883476,0.975157,0.237697,0.218927,7.69559
509,100,0.1,0.2,100,1,500,32,1,0.5,0.3,2.5,1,0,1,0,-2118.39,0.939754,520.823,0.527213,211.596
509,100,0.1,0.2,100,1,500,32,1,0.5,0.3,2.5,1,0,2,0,-1230.07,0.960521,302.525,0.345482,223.924
509,100,0.1,0.2,100,1,500,32,1,0.5,0.3,2.5,1,0,3,0,-0.197495,0.974948,0.294274,0.21923,18.0653
510,100,0.1,0.2,100,1,500,32,1,0.5,0.3,2.5,1,1,1,0,-12268.8,0.956055,4122.73,0.378372,202.753
510,100,0.1,0.2,100,1,500,32,1,0.5,0.3,2.5,1,1,2,0,-13106.3,0.971659,4404.11,0.244019,217.351
510,100,0.1,0.2,100,1,500,32,1,0.5,0.3,2.5,1,1,3,0,-0.336913,0.958904,0.44921,0.353836,18.5626
511,100,0.1,0.2,100,1,500,32,1,0.5,0.3,2.5,0,0,1,0,-980.141,0.967621,278.491,0.292618,213.918
511,100,0.1,0.2,100,1,500,32,1,0.5,0.3,2.5,0,0,2,0,-596.422,0.974602,169.575,0.229526,209.497
511,100,0.1,0.2,100,1,500,32,1,0.5,0.3,2.5,0,0,3,0,-0.117358,0.971722,0.317155,0.255559,9.94974
512,100,0.1,0.2,100,1,500,32,1,0.5,0.3,2.5,0,1,1,0,-68129.6,0.97142,19021.5,0.25216,212.384
512,100,0.1,0.2,100,1,500,32,1,0.5,0.3,2.5,0,1,2,0,-34.5692,0.961999,9.93062,0.335281,212.438
512,100,0.1,0.2,100,1,500,32,1,0.5,0.3,2.5,0,1,3,0,-0.0726918,0.971744,0.299486,0.249298,15.5014
513,100,0.1,0.2,100,1,500,32,1,0.5,0.5,2.5,1,0,1,0,-135263,0.965033,39027.4,0.303723,219.032
513,100,0.1,0.2,100,1,500,32,1,0.5,0.5,2.5,1,0,2,0,-1946.72,0.953038,561.971,0.407917,225.433
513,100,0.1,0.2,100,1,500,32,1,0.5,0.5,2.5,1,0,3,0,-0.424954,0.964206,0.411138,0.310908,29.8724
514,100,0.1,0.2,100,1,500,32,1,0.5,0.5,2.5,1,1,1,0,-10481.7,0.962871,2729.69,0.315288,214.959
514,100,0.1,0.2,100,1,500,32,1,0.5,0.5,2.5,1,1,2,0,-173.344,0.970157,45.399,0.253418,216.115
514,100,0.1,0.2,100,1,500,32,1,0.5,0.5,2.5,1,1,3,0,-0.60302,0.962353,0.417424,0.319686,27.0461
515,100,0.1,0.2,100,1,500,32,1,0.5,0.5,2.5,0,0,1,0,-10195.3,0.964529,2448.92,0.315165,215.742
515,100,0.1,0.2,100,1,500,32,1,0.5,0.5,2.5,0,0,2,0,-20183.2,0.968921,4847.81,0.276144,215.59
515,100,0.1,0.2,100,1,500,32,1,0.5,0.5,2.5,0,0,3,0,-0.137358,0.973119,0.273169,0.238845,12.9788
516,100,0.1,0.2,100,1,500,32,1,0.5,0.5,2.5,0,1,1,0,-248.257,0.972921,69.4935,0.231906,213.323
516,100,0.1,0.2,100,1,500,32,1,0.5,0.5,2.5,0,1,2,0,-1178.47,0.94274,328.84,0.490382,217.767
516,100,0.1,0.2,100,1,500,32,1,0.5,0.5,2.5,0,1,3,0,-0.0198579,0.970795,0.284339,0.250117,16.1496
517,100,0.1,0.2,100,1,500,32,3,0,0,2.5,1,0,1,0,1,1,9.41719e-29,-6.31048e-15,23.4373
517,100,0.1,0.2,100,1,500,32,3,0,0,2.5,1,0,2,0,1,1,1.81729e-28,-1.69537e-15,27.3955
517,100,0.1,0.2,100,1,500,32,3,0,0,2.5,1,0,3,0,1,1,1.37601e-20,-2.10441e-15,5.72084
518,100,0.1,0.2,100,1,500,32,3,0,0,2.5,1,1,1,0,1,1,1.76887e-28,-3.95542e-15,21.577
518,100,0.1,0.2,100,1,500,32,3,0,0,2.5,1,1,2,0,1,1,1.40452e-29,-4.1438e-15,20.4694
518,100,0.1,0.2,100,1,500,32,3,0,0,2.5,1,1,3,0,1,1,5.57718e-21,7.78429e-16,5.46824
519,100,0.1,0.2,100,1,500,32,3,0,0,2.5,0,0,1,0,1,1,2.21094e-29,-1.39683e-15,22.5877
519,100,0.1,0.2,100,1,500,32,3,0,0,2.5,0,0,2,0,1,1,1.13116e-27,-1.20848e-15,22.5969
519,100,0.1,0.2,100,1,500,32,3,0,0,2.5,0,0,3,0,1,1,1.07807e-20,1.22306e-15,5.45697
520,100,0.1,0.2,100,1,500,32,3,0,0,2.5,0,1,1,0,1,1,9.72649e-29,-3.053e-15,20.6613
520,100,0.1,0.2,100,1,500,32,3,0,0,2.5,0,1,2,0,1,1,2.02443e-29,-3.77953e-15,20.4299
520,100,0.1,0.2,100,1,500,32,3,0,0,2.5,0,1,3,0,1,1,2.00772e-21,1.54103e-16,4.97086
521,100,0.1,0.2,100,1,500,32,3,0,0.3,2.5,1,0,1,0,1,1,1.22093e-27,-1.10679e-15,12.2963
521,100,0.1,0.2,100,1,500,32,3,0,0.3,2.5,1,0,2,0,1,1,3.02596e-26,-1.16084e-15,12.8672
521,100,0.1,0.2,100,1,500,32,3,0,0.3,2.5,1,0,3,0,-1.82433,0.955145,0.211944,0.125024,34.9774
522,100,0.1,0.2,100,1,500,32,3,0,0.3,2.5,1,1,1,0,1,1,4.20674e-29,-3.4277e-15,13.2298
522,100,0.1,0.2,100,1,500,32,3,0,0.3,2.5,1,1,2,0,1,1,9.6991e-29,-1.26618e-15,11.1481
522,100,0.1,0.2,100,1,500,32,3,0,0.3,2.5,1,1,3,0,-0.723996,0.941285,0.235985,0.175211,33.2269
523,100,0.1,0.2,100,1,500,32,3,0,0.3,2.5,0,0,1,0,1,1,7.38295e-24,-3.47311e-15,13.4158
523,100,0.1,0.2,100,1,500,32,3,0,0.3,2.5,0,0,2,0,1,1,1.08246e-28,-3.2792e-15,12.792
523,100,0.1,0.2,100,1,500,32,3,0,0.3,2.5,0,0,3,0,-0.00370096,0.986243,0.0548179,0.0412393,29.1884
524,100,0.1,0.2,100,1,500,32,3,0,0.3,2.5,0,1,1,0,1,1,1.35299e-29,-2.82439e-15,12.9172
524,100,0.1,0.2,100,1,500,32,3,0,0.3,2.5,0,1,2,0,1,1,1.89039e-27,-2.65244e-15,11.3094
524,100,0.1,0.2,100,1,500,32,3,0,0.3,2.5,0,1,3,0,0.626523,0.99115,0.0389598,0.0255656,31.2368
525,100,0.1,0.2,100,1,500,32,3,0,0.5,2.5,1,0,1,0,1,1,2.07682e-29,-4.36823e-15,11.9397
525,100,0.1,0.2,100,1,500,32,3,0,0.5,2.5,1,0,2,0,1,1,2.69938e-29,-2.35709e-15,10.8653
525,100,0.1,0.2,100,1,500,32,3,0,0.5,2.5,1,0,3,0,-18.2171,0.786108,1.25283,0.63315,23.9445
526,100,0.1,0.2,100,1,500,32,3,0,0.5,2.5,1,1,1,0,1,1,8.44682e-27,-1.26837e-15,12.5083
526,100,0.1,0.2,100,1,500,32,3,0,0.5,2.5,1,1,2,0,1,1,1.86367e-28,-1.25653e-16,10.0474
526,100,0.1,0.2,100,1,500,32,3,0,0.5,2.5,1,1,3,0,-11.1322,0.867308,0.766061,0.440273,33.0248
527,100,0.1,0.2,100,1,500,32,3,0,0.5,2.5,0,0,1,0,1,1,4.04824e-30,-2.5825e-15,10.8747
527,100,0.1,0.2,100,1,500,32,3,0,0.5,2.5,0,0,2,0,1,1,1.68135e-28,-7.26442e-16,11.0085
527,100,0.1,0.2,100,1,500,32,3,0,0.5,2.5,0,0,3,0,-1.3806,0.945457,0.205015,0.157467,21.244
528,100,0.1,0.2,100,1,500,32,3,0,0.5,2.5,0,1,1,0,1,1,1.57285e-27,-2.43604e-15,12.209
528,100,0.1,0.2,100,1,500,32,3,0,0.5,2.5,0,1,2,0,1,1,6.91962e-28,-1.18016e-15,9.81503
528,100,0.1,0.2,100,1,500,32,3,0,0.5,2.5,0,1,3,0,-0.528887,0.941475,0.221801,0.173879,23.1162
529,100,0.1,0.2,100,1,500,32,3,0.1,0,2.5,1,0,1,0,-56.9898,0.981569,8.80692,0.0681772,125.614
529,100,0.1,0.2,100,1,500,32,3,0.1,0,2.5,1,0,2,0,-472.29,0.988655,71.8785,0.0419652,115.199
529,100,0.1,0.2,100,1,500,32,3,0.1,0,2.5,1,0,3,0,0.800541,0.99326,0.0302919,0.0249337,4.62095
530,100,0.1,0.2,100,1,500,32,3,0.1,0,2.5,1,1,1,0,-102.03,0.982358,7.28077,0.0669669,118.582
530,100,0.1,0.2,100,1,500,32,3,0.1,0,2.5,1,1,2,0,-908.926,0.988061,64.3011,0.0453211,121.014
530,100,0.1,0.2,100,1,500,32,3,0.1,0,2.5,1,1,3,0,0.596437,0.993228,0.0285183,0.0257072,5.41421
531,100,0.1,0.2,100,1,500,32,3,0.1,0,2.5,0,0,1,0,-146.538,0.983313,21.6945,0.0660589,133.941
531,100,0.1,0.2,100,1,500,32,3,0.1,0,2.5,0,0,2,0,-2427.5,0.986739,357.097,0.0524951,120.972
531,100,0.1,0.2,100,1,500,32,3,0.1,0,2.5,0,0,3,0,0.793424,0.993628,0.0303757,0.0252264,4.85797
532,100,0.1,0.2,100,1,500,32,3,0.1,0,2.5,0,1,1,0,-61.7836,0.989753,15.8215,0.0408481,115.352
532,100,0.1,0.2,100,1,500,32,3,0.1,0,2.5,0,1,2,0,-9.33711,0.985728,2.60496,0.0568955,115.156
532,100,0.1,0.2,100,1,500,32,3,0.1,0,2.5,0,1,3,0,0.857087,0.993373,0.0360141,0.0264161,5.16247
533,100,0.1,0.2,100,1,500,32,3,0.1,0.3,2.5,1,0,1,0,-250.553,0.971971,22.6077,0.10461,126.172
533,100,0.1,0.2,100,1,500,32,3,0.1,0.3,2.5,1,0,2,0,-71.9979,0.986669,6.5605,0.0497541,129.183
533,100,0.1,0.2,100,1,500,32,3,0.1,0.3,2.5,1,0,3,0,-1.90206,0.954352,0.260815,0.170367,30.9987
534,100,0.1,0.2,100,1,500,32,3,0.1,0.3,2.5,1,1,1,0,-20732.8,0.974297,2049.53,0.0942865,135.075
534,100,0.1,0.2,100,1,500,32,3,0.1,0.3,2.5,1,1,2,0,-258.62,0.972527,25.6634,0.100778,124.752
534,100,0.1,0.2,100,1,500,32,3,0.1,0.3,2.5,1,1,3,0,-0.860463,0.966966,0.183906,0.121176,33.5906
535,100,0.1,0.2,100,1,500,32,3,0.1,0.3,2.5,0,0,1,0,-139456,0.954737,5225.64,0.177936,132.113
535,100,0.1,0.2,100,1,500,32,3,0.1,0.3,2.5,0,0,2,0,-16877.4,0.975217,632.455,0.097426,129.296
535,100,0.1,0.2,100,1,500,32,3,0.1,0.3,2.5,0,0,3,0,-0.449813,0.989842,0.0543265,0.0399338,24.518
536,100,0.1,0.2,100,1,500,32,3,0.1,0.3,2.5,0,1,1,0,-64.3514,0.985738,3.39976,0.0548473,129.213
536,100,0.1,0.2,100,1,500,32,3,0.1,0.3,2.5,0,1,2,0,-2880.62,0.981918,149.91,0.0695396,127.482
536,100,0.1,0.2,100,1,500,32,3,0.1,0.3,2.5,0,1,3,0,0.0793671,0.990309,0.0478938,0.0372684,32.0245
537,100,0.1,0.2,100,1,500,32,3,0.1,0.5,2.5,1,0,1,0,-336.432,0.962357,33.9425,0.150876,140.432
537,100,0.1,0.2,100,1,500,32,3,0.1,0.5,2.5,1,0,2,0,-44.9797,0.987605,4.62513,0.0496793,134.153
537,100,0.1,0.2,100,1,500,32,3,0.1,0.5,2.5,1,0,3,0,-8.41195,0.87417,0.946754,0.504341,37.4949
538,100,0.1,0.2,100,1,500,32,3,0.1,0.5,2.5,1,1,1,0,-19.6705,0.986813,2.42049,0.0501464,131.19
538,100,0.1,0.2,100,1,500,32,3,0.1,0.5,2.5,1,1,2,0,-190.85,0.987212,22.4655,0.0486283,137.663
538,100,0.1,0.2,100,1,500,32,3,0.1,0.5,2.5,1,1,3,0,-10.0539,0.830551,1.2944,0.64438,30.4588
539,100,0.1,0.2,100,1,500,32,3,0.1,0.5,2.5,0,0,1,0,-4.56314,0.991357,1.30885,0.0324877,144.761
539,100,0.1,0.2,100,1,500,32,3,0.1,0.5,2.5,0,0,2,0,-6421.3,0.972617,1510.98,0.102933,137.852
539,100,0.1,0.2,100,1,500,32,3,0.1,0.5,2.5,0,0,3,0,-1.23197,0.880565,0.52512,0.448958,17.6466
540,100,0.1,0.2,100,1,500,32,3,0.1,0.5,2.5,0,1,1,0,-92.1931,0.987729,2.83536,0.0501413,150.601
540,100,0.1,0.2,100,1,500,32,3,0.1,0.5,2.5,0,1,2,0,-758.267,0.984128,23.1004,0.064857,139.836
540,100,0.1,0.2,100,1,500,32,3,0.1,0.5,2.5,0,1,3,0,-1.03744,0.987799,0.0619882,0.0498577,23.7269
541,100,0.1,0.2,100,1,500,32,3,0.3,0,2.5,1,0,1,0,-1169.86,0.973031,458.152,0.295457,212.453
541,100,0.1,0.2,100,1,500,32,3,0.3,0,2.5,1,0,2,0,-120.817,0.969665,47.6663,0.332335,213.423
541,100,0.1,0.2,100,1,500,32,3,0.3,0,2.5,1,0,3,0,0.206619,0.97507,0.310447,0.273117,7.93513
542,100,0.1,0.2,100,1,500,32,3,0.3,0,2.5,1,1,1,0,-42.6909,0.969684,13.2018,0.320646,215.907
542,100,0.1,0.2,100,1,500,32,3,0.3,0,2.5,1,1,2,0,-1265.98,0.96703,382.835,0.348717,196.478
542,100,0.1,0.2,100,1,500,32,3,0.3,0,2.5,1,1,3,0,0.143435,0.977383,0.258822,0.239207,5.95218
543,100,0.1,0.2,100,1,500,32,3,0.3,0,2.5,0,0,1,0,-970.106,0.946413,302.396,0.57857,215.634
543,100,0.1,0.2,100,1,500,32,3,0.3,0,2.5,0,0,2,0,-269.594,0.970335,84.2612,0.320288,212.632
543,100,0.1,0.2,100,1,500,32,3,0.3,0,2.5,0,0,3,0,0.201786,0.979262,0.248558,0.223906,8.28979
544,100,0.1,0.2,100,1,500,32,3,0.3,0,2.5,0,1,1,0,-19413.4,0.949154,6296.44,0.545164,217.472
544,100,0.1,0.2,100,1,500,32,3,0.3,0,2.5,0,1,2,0,-235.293,0.970696,76.6343,0.314194,208.184
544,100,0.1,0.2,100,1,500,32,3,0.3,0,2.5,0,1,3,0,0.209767,0.978613,0.256287,0.229304,7.53773
545,100,0.1,0.2,100,1,500,32,3,0.3,0.3,2.5,1,0,1,0,-23.0928,0.974174,11.4505,0.284632,221.13
545,100,0.1,0.2,100,1,500,32,3,0.3,0.3,2.5,1,0,2,0,-1729.8,0.964566,822.595,0.390522,229.378
545,100,0.1,0.2,100,1,500,32,3,0.3,0.3,2.5,1,0,3,0,-2.26144,0.916209,1.55006,0.923472,26.4879
546,100,0.1,0.2,100,1,500,32,3,0.3,0.3,2.5,1,1,1,0,-77.0018,0.958555,26.1204,0.458328,220.596
546,100,0.1,0.2,100,1,500,32,3,0.3,0.3,2.5,1,1,2,0,-532.999,0.962868,178.82,0.410632,212.355
546,100,0.1,0.2,100,1,500,32,3,0.3,0.3,2.5,1,1,3,0,-0.861546,0.959165,0.623374,0.451585,25.3889
547,100,0.1,0.2,100,1,500,32,3,0.3,0.3,2.5,0,0,1,0,-508.607,0.967916,165.265,0.349883,211.758
547,100,0.1,0.2,100,1,500,32,3,0.3,0.3,2.5,0,0,2,0,-16.8622,0.962332,5.79267,0.410786,216.578
547,100,0.1,0.2,100,1,500,32,3,0.3,0.3,2.5,0,0,3,0,-0.218488,0.969753,0.395154,0.329858,16.2538
548,100,0.1,0.2,100,1,500,32,3,0.3,0.3,2.5,0,1,1,0,-125.567,0.972413,37.9029,0.296438,223.774
548,100,0.1,0.2,100,1,500,32,3,0.3,0.3,2.5,0,1,2,0,-120.527,0.970416,36.3934,0.317894,221.781
548,100,0.1,0.2,100,1,500,32,3,0.3,0.3,2.5,0,1,3,0,-0.189296,0.973389,0.356157,0.285953,19.0589
549,100,0.1,0.2,100,1,500,32,3,0.3,0.5,2.5,1,0,1,0,-430.894,0.97643,128.131,0.256777,223.24
549,100,0.1,0.2,100,1,500,32,3,0.3,0.5,2.5,1,0,2,0,-135.187,0.953761,40.4031,0.50374,216.512
549,100,0.1,0.2,100,1,500,32,3,0.3,0.5,2.5,1,0,3,0,-2.08617,0.951483,0.915581,0.528563,24.0031
550,100,0.1,0.2,100,1,500,32,3,0.3,0.5,2.5,1,1,1,0,-17.4919,0.971783,6.56323,0.300809,226.346
550,100,0.1,0.2,100,1,500,32,3,0.3,0.5,2.5,1,1,2,0,-19928.6,0.96904,7073.51,0.33005,215.223
550,100,0.1,0.2,100,1,500,32,3,0.3,0.5,2.5,1,1,3,0,-2.13729,0.939635,1.1135,0.643526,30.7186
551,100,0.1,0.2,100,1,500,32,3,0.3,0.5,2.5,0,0,1,0,-67.9877,0.970593,24.6608,0.314705,217.288
551,100,0.1,0.2,100,1,500,32,3,0.3,0.5,2.5,0,0,2,0,-4.01721,0.963914,1.79349,0.386189,211.474
551,100,0.1,0.2,100,1,500,32,3,0.3,0.5,2.5,0,0,3,0,-0.952654,0.948918,0.69801,0.546667,19.7379
552,100,0.1,0.2,100,1,500,32,3,0.3,0.5,2.5,0,1,1,0,-792584,0.95398,260306,0.493939,208.843
552,100,0.1,0.2,100,1,500,32,3,0.3,0.5,2.5,0,1,2,0,-183.734,0.97433,60.6716,0.275522,215.33
552,100,0.1,0.2,100,1,500,32,3,0.3,0.5,2.5,0,1,3,0,-0.797072,0.956677,0.590206,0.464989,17.4653
553,100,0.1,0.2,100,1,500,32,3,0.5,0,2.5,1,0,1,0,-101.237,0.969978,83.3184,0.736781,250.429
553,100,0.1,0.2,100,1,500,32,3,0.5,0,2.5,1,0,2,0,-8028.28,0.930545,6543.49,1.70453,253.34
553,100,0.1,0.2,100,1,500,32,3,0.5,0,2.5,1,0,3,0,0.0779006,0.972027,0.751468,0.686508,11.2077
554,100,0.1,0.2,100,1,500,32,3,0.5,0,2.5,1,1,1,0,-50.0002,0.963067,37.2242,0.898797,252.078
554,100,0.1,0.2,100,1,500,32,3,0.5,0,2.5,1,1,2,0,-22706,0.967697,16573.5,0.786111,258.377
554,100,0.1,0.2,100,1,500,32,3,0.5,0,2.5,1,1,3,0,0.0455353,0.973027,0.696649,0.656418,8.89559
555,100,0.1,0.2,100,1,500,32,3,0.5,0,2.5,0,0,1,0,-3064.16,0.971005,2304.22,0.719245,251.618
555,100,0.1,0.2,100,1,500,32,3,0.5,0,2.5,0,0,2,0,-586.551,0.963859,441.687,0.896511,250.75
555,100,0.1,0.2,100,1,500,32,3,0.5,0,2.5,0,0,3,0,0.0962897,0.974978,0.679358,0.620685,9.90558
556,100,0.1,0.2,100,1,500,32,3,0.5,0,2.5,0,1,1,0,-47.0014,0.955362,32.6427,1.09571,264.064
